CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48101,Cottle County,1498,758,740,32.7,53.6,10.2,0.3,0.0,0.0,1061,33534,5773,24.5,35.8,26.0,29.2,17.7,22.3,4.9,69.5,17.5,0.3,8.2,3.0,1.6,15.2,651,61.6,24.6,13.4,0.5,10.7
48103,Crane County,4836,2515,2321,62.8,32.9,4.2,0.1,0.0,0.0,2746,63935,9605,11.8,16.6,19.1,16.7,16.1,27.2,20.9,78.5,17.3,1.7,0.8,1.4,0.4,28.5,2023,84.0,13.2,2.8,0.0,2.6
48105,Crockett County,3836,1903,1933,66.1,33.0,0.9,0.0,0.0,0.0,2618,52310,7773,20.9,39.8,26.4,17.0,19.1,24.5,13.0,80.0,16.5,0.0,0.0,0.0,3.5,22.3,1733,66.9,19.2,13.8,0.0,2.4
48107,Crosby County,5895,2918,2977,55.4,40.0,3.7,0.0,0.0,0.0,4174,38674,2969,20.8,29.7,30.0,18.4,21.5,19.2,10.9,85.2,7.9,0.0,2.2,3.5,1.3,21.6,2519,72.1,19.7,7.9,0.2,7.7
48109,Culberson County,2257,1162,1095,80.7,17.4,0.4,0.0,0.3,0.0,1587,33125,11492,29.4,47.3,19.3,36.0,17.9,19.7,7.1,78.0,11.6,0.0,2.6,4.6,3.2,12.5,974,73.4,18.8,7.8,0.0,5.3
48111,Dallam County,7207,3880,3327,43.8,51.2,1.7,1.2,0.9,0.0,4139,45580,8818,15.9,24.6,20.9,25.0,14.3,21.0,18.8,83.9,11.0,0.4,1.8,0.6,2.3,13.5,3501,77.5,10.9,11.4,0.1,3.7
48113,Dallas County,2552213,1257751,1294462,39.6,30.2,22.1,0.2,6.0,0.0,1473599,53626,437,17.7,27.1,34.0,17.7,24.1,11.5,12.8,78.4,11.0,2.8,1.5,2.0,4.3,27.2,1252101,84.3,9.1,6.4,0.2,5.9
48115,Dawson County,13095,7274,5821,56.4,36.3,5.7,0.4,0.9,0.0,9223,43201,4374,18.5,20.4,25.0,17.0,21.8,19.3,16.8,77.8,16.5,0.3,2.3,0.3,2.9,16.6,4968,70.4,20.1,9.3,0.3,6.7
48117,Deaf Smith County,18947,9499,9448,71.6,25.9,0.8,0.3,0.5,0.1,10652,51543,3468,18.0,26.8,27.7,12.8,18.5,15.0,26.0,85.0,11.5,0.5,0.4,0.4,2.2,13.1,8619,80.9,12.9,5.5,0.7,5.0
48119,Delta County,5172,2552,2620,6.9,81.5,7.9,0.2,0.7,0.0,3959,42642,5710,22.9,40.1,31.0,16.5,22.1,13.9,16.5,86.9,7.1,0.6,2.4,1.6,1.5,31.5,1980,72.6,19.6,7.8,0.0,6.4
