CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
31045,Nebraska,Dawes County,8972,4495,4477,4.8,85.3,0.9,2.8,0.9,2.2,7087,46146,8364,24811,2566,14.3,10.8,37.9,22.0,22.7,10.3,7.1,71.7,8.4,0.1,14.4,2.0,3.4,12.8,4590,60.2,30.8,8.5,0.4,1.0
31047,Nebraska,Dawson County,23925,12235,11690,33.1,60.0,5.7,0.4,0.0,0.1,15194,51238,1644,24912,1360,13.7,19.3,25.4,14.7,19.9,11.6,28.4,75.2,18.1,0.0,2.5,0.9,3.4,15.3,12196,79.3,14.2,6.4,0.1,4.2
31049,Nebraska,Deuel County,1901,915,986,7.8,89.5,0.1,1.0,0.3,0.0,1508,53438,4122,28225,2777,11.1,17.6,32.9,18.8,23.9,7.1,17.4,75.7,10.4,0.0,4.7,5.9,3.3,21.0,1002,72.1,18.8,9.2,0.0,4.1
31051,Nebraska,Dixon County,5765,2905,2860,12.6,85.6,0.3,0.5,0.1,0.1,4079,57036,3616,26094,1542,10.3,16.3,29.3,16.8,19.1,16.3,18.5,81.4,8.7,0.0,4.7,0.4,4.9,21.0,2955,73.8,17.4,8.6,0.2,3.3
31053,Nebraska,Dodge County,36576,17980,18596,11.8,84.9,0.7,0.3,0.6,0.2,26161,51748,1807,27162,1303,13.2,19.7,27.2,17.8,26.4,11.0,17.6,83.2,10.6,0.2,2.5,1.1,2.5,18.5,18495,83.3,10.9,5.3,0.4,4.4
31055,Nebraska,Douglas County,549706,270917,278789,12.2,70.2,10.9,0.3,3.4,0.0,377163,58640,1065,32023,351,13.5,18.5,40.5,16.2,25.5,7.5,10.4,82.8,8.8,1.2,2.1,1.3,3.8,19.3,285735,85.8,10.1,4.1,0.1,4.4
31057,Nebraska,Dundy County,2017,1004,1013,14.6,84.8,0.1,0.0,0.0,0.0,1385,44653,7447,26949,3567,10.5,19.3,45.1,11.8,18.0,15.9,9.3,84.8,1.6,0.0,2.3,2.2,9.1,14.4,927,65.9,20.1,14.0,0.0,3.6
31059,Nebraska,Fillmore County,5603,2800,2803,3.9,94.0,0.6,0.4,0.2,0.0,4450,56750,2717,30874,1939,9.9,12.0,34.2,15.3,20.3,15.4,14.8,81.2,7.2,0.1,5.2,1.6,4.8,16.3,2893,72.5,16.5,10.6,0.4,2.5
31061,Nebraska,Franklin County,3019,1514,1505,2.1,96.2,0.5,0.0,0.2,0.0,2424,49453,2456,28635,2012,13.3,18.8,34.8,15.0,18.8,15.0,16.4,82.5,6.2,0.3,4.5,1.0,5.4,18.2,1496,67.3,19.7,12.8,0.3,2.6
31063,Nebraska,Frontier County,2624,1324,1300,1.4,96.4,0.0,0.6,0.1,0.0,2071,52090,2358,27900,2406,10.9,15.9,35.4,15.9,21.5,18.0,9.2,76.5,7.9,0.4,5.3,1.0,8.9,20.3,1253,64.1,20.8,14.1,1.0,3.2
31065,Nebraska,Furnas County,4814,2356,2458,3.7,94.2,0.3,0.0,0.1,0.0,3669,43400,3352,24522,1213,13.5,20.1,37.3,17.1,17.6,14.1,13.8,75.0,9.7,0.0,4.3,1.5,9.5,13.2,2394,70.7,15.3,13.1,0.9,2.5
31067,Nebraska,Gage County,21632,10816,10816,2.3,95.0,0.6,0.4,0.6,0.2,16736,52223,2284,27424,896,9.1,10.5,33.3,15.4,20.9,10.5,19.8,78.9,12.2,0.1,3.1,0.9,4.8,19.8,11118,74.1,16.1,9.7,0.1,3.2
31069,Nebraska,Garden County,1913,960,953,3.9,94.2,0.2,0.2,0.9,0.0,1502,48125,6728,35602,8492,11.7,10.5,42.6,13.6,20.5,13.5,9.9,71.8,8.7,0.1,4.9,0.8,13.7,21.4,921,53.2,26.5,20.3,0.0,1.4
