CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
13093,Dooly,14293,7717,6576,7.2,42.9,49.2,0.0,0.2,0.0,10968,28696.0,2826.0,1376,29.2,39.7,21.7,17.9,20.2,11.7,28.4,81.5,9.0,0.1,1.5,4.2,3.7,21.0,4895,64.6,23.8,11.5,0.1,11.7
13095,Dougherty,93310,43432,49878,2.5,27.5,67.5,0.1,0.7,0.0,68604,32084.0,1315.0,766,30.7,44.4,30.3,21.6,22.8,7.9,17.4,76.9,14.0,1.9,2.6,0.9,3.7,18.1,34097,72.1,23.8,4.1,0.1,18.0
13097,Douglas,136520,65637,70883,8.8,45.9,41.2,0.1,1.7,0.0,93963,53881.0,2368.0,609,16.4,22.0,33.3,14.5,27.7,9.4,15.1,79.6,12.0,0.9,1.0,1.4,5.1,31.4,61844,80.5,13.7,5.7,0.1,10.5
13099,Early,10579,4899,5680,2.0,47.0,50.3,0.0,0.2,0.0,7867,31680.0,4146.0,1248,28.0,37.7,27.7,13.3,26.3,13.4,19.3,88.3,6.8,0.2,0.4,2.6,1.7,24.2,3742,71.8,21.6,6.6,0.0,9.4
13101,Echols,4048,1893,2155,25.6,68.8,2.0,0.8,0.0,0.0,2514,32959.0,4338.0,1975,29.0,40.2,21.7,13.2,19.2,28.9,17.1,73.6,16.6,1.1,1.6,3.3,3.7,25.2,1675,78.8,12.7,8.5,0.0,10.1
13103,Effingham,54630,27196,27434,3.5,79.9,13.5,0.0,1.0,0.1,39197,63100.0,2169.0,828,10.6,14.4,30.2,13.6,23.4,13.7,19.1,86.1,9.5,0.1,0.5,0.8,3.0,30.7,25352,79.8,15.8,4.4,0.0,6.0
13105,Elbert,19537,9262,10275,5.3,63.8,30.3,0.1,0.2,0.0,14764,35388.0,3292.0,1598,19.0,27.5,22.6,16.5,20.4,10.2,30.4,87.2,8.9,0.4,1.1,0.2,2.2,21.7,7210,74.0,17.5,8.4,0.1,10.8
13107,Emanuel,22731,11130,11601,4.5,60.0,33.9,0.2,0.0,0.0,16904,32229.0,2779.0,1129,30.6,43.9,21.8,19.7,22.3,13.5,22.7,79.7,12.1,1.3,1.4,4.1,1.4,26.5,8300,72.3,19.7,7.8,0.2,13.2
13109,Evans,10814,5024,5790,11.9,56.6,30.2,0.0,0.8,0.0,7497,37865.0,3601.0,1839,27.7,42.3,31.5,11.6,18.4,18.8,19.7,73.1,11.6,0.3,2.0,7.6,5.3,21.6,3979,72.6,16.5,10.6,0.3,10.3
13111,Fannin,23742,11531,12211,2.0,95.4,0.3,0.2,0.5,0.0,19356,37049.0,2287.0,1255,23.1,35.3,25.4,17.0,27.3,14.4,15.7,76.8,13.7,0.0,1.7,2.0,5.8,25.9,8669,73.4,14.3,12.0,0.3,12.0
13113,Fayette,108655,52720,55935,7.0,65.6,20.6,0.3,4.0,0.1,77826,79066.0,2497.0,884,8.5,12.1,43.3,13.2,25.0,6.8,11.7,81.7,7.8,1.1,0.7,1.7,7.1,30.8,49795,79.2,15.8,4.9,0.1,7.6
13115,Floyd,96169,46567,49602,10.1,72.2,14.7,0.1,1.2,0.0,69016,41549.0,1582.0,778,21.3,29.4,28.3,20.7,22.3,10.9,17.8,82.2,8.7,0.3,3.1,1.8,3.8,21.6,39669,81.7,14.3,3.8,0.2,10.9
13117,Forsyth,196236,97505,98731,9.6,77.3,2.8,0.2,8.3,0.0,124632,88816.0,2165.0,811,6.9,7.4,48.4,11.9,26.4,5.9,7.4,80.0,8.6,0.5,0.7,1.0,9.3,30.9,92504,84.1,9.6,6.2,0.1,6.2
13119,Franklin,22110,10827,11283,4.2,84.3,9.6,0.0,0.7,0.0,16822,33816.0,3408.0,1113,23.9,30.4,28.9,15.0,21.2,13.2,21.8,82.8,8.2,0.0,3.0,1.1,4.8,26.6,8038,78.0,14.6,7.3,0.0,8.4
13121,Fulton,983903,478161,505742,7.6,40.4,43.5,0.2,6.3,0.0,688462,57207.0,835.0,541,17.6,25.2,49.4,15.0,24.1,4.0,7.5,72.8,8.1,7.0,2.8,1.4,7.9,27.4,471816,83.1,11.5,5.2,0.1,9.9
13123,Gilmer,28673,14560,14113,10.7,86.3,0.7,0.2,0.4,0.0,21502,40228.0,3768.0,1426,23.5,45.5,27.0,18.6,26.4,14.1,13.9,78.9,13.9,0.2,0.6,2.0,4.4,28.0,10938,78.6,9.5,11.5,0.5,10.0
13125,Glascock,3087,1495,1592,1.6,87.5,6.9,0.0,0.0,0.0,2302,40759.0,6727.0,1749,16.2,29.6,29.0,13.0,19.3,15.0,23.7,85.0,9.0,1.0,0.4,1.0,3.7,29.1,1344,75.2,17.7,6.9,0.1,7.1
13127,Glynn,81743,38647,43096,6.6,64.1,25.6,0.3,1.2,0.1,60147,45918.0,1884.0,1023,18.7,28.2,31.9,23.5,24.6,8.8,11.2,83.0,8.9,0.3,1.5,2.1,4.2,18.9,36375,76.9,17.1,5.7,0.3,9.3
13129,Gordon,55889,27738,28151,14.8,78.5,4.2,0.3,1.1,0.0,37891,41612.0,1876.0,940,20.4,30.0,23.4,12.5,24.4,12.8,26.9,79.1,13.7,0.5,1.0,2.9,2.7,21.9,23587,82.9,11.4,5.2,0.5,8.3
13131,Grady,25243,12504,12739,10.5,59.1,28.2,0.1,0.3,0.1,17545,34187.0,2586.0,788,30.7,48.8,28.7,12.8,26.2,14.3,18.1,83.7,11.5,0.1,0.7,1.5,2.5,23.8,9291,73.9,15.7,9.4,1.0,10.5
13133,Greene,16331,7972,8359,6.2,55.9,36.3,0.0,0.7,0.0,12502,42408.0,2167.0,2047,24.9,44.7,24.1,25.1,24.0,10.4,16.3,81.2,8.0,0.2,1.3,3.1,6.3,26.1,5952,80.9,13.4,5.6,0.1,6.8
13135,Gwinnett,859234,421395,437839,20.3,41.2,24.7,0.2,11.0,0.0,508673,60289.0,691.0,370,13.8,19.8,37.6,16.0,26.6,10.1,9.7,79.8,11.5,1.1,1.0,1.3,5.4,32.1,410562,83.2,10.1,6.3,0.3,8.3
13137,Habersham,43527,20573,22954,13.5,78.0,3.8,0.2,2.2,0.2,31027,40907.0,2152.0,754,17.8,26.2,24.6,18.9,23.8,12.3,20.4,84.0,8.8,0.5,2.0,1.7,3.0,24.8,16970,77.9,14.6,7.2,0.3,7.7
13139,Hall,187916,93746,94170,27.1,62.3,7.3,0.2,1.7,0.0,116661,51202.0,1016.0,627,18.4,27.6,28.3,15.1,24.3,11.1,21.2,79.5,13.3,0.3,0.9,2.1,3.9,26.0,84198,83.7,11.2,5.1,0.0,7.5
13141,Hancock,8881,4878,4003,1.9,24.0,73.2,0.0,0.4,0.0,7213,24925.0,2624.0,1671,30.3,48.5,25.1,27.7,20.1,7.7,19.4,84.2,10.7,0.8,1.7,0.7,2.0,27.7,2159,64.8,29.5,5.7,0.0,14.6
13143,Haralson,28565,13951,14614,1.3,91.0,4.9,0.1,0.8,0.0,21341,41910.0,4156.0,1255,20.3,27.7,28.2,19.7,18.8,14.4,18.9,87.7,7.2,0.1,1.6,0.8,2.5,31.8,11136,74.8,18.3,6.8,0.0,12.3
13145,Harris,32776,16304,16472,3.2,77.0,16.2,0.1,0.8,0.0,25338,63824.0,6066.0,2041,9.3,12.0,36.6,13.3,25.9,10.0,14.2,89.0,5.8,0.2,0.8,1.3,2.8,26.4,15071,76.9,17.6,5.5,0.0,8.0
13147,Hart,25498,12615,12883,3.6,75.6,19.8,0.0,0.4,0.0,19621,37653.0,3017.0,1560,21.9,28.4,27.5,13.5,24.3,13.3,21.4,85.2,8.0,0.0,1.2,0.5,5.1,22.4,9660,78.8,11.7,9.1,0.4,6.2
13149,Heard,11617,5753,5864,2.3,84.9,9.8,0.0,0.0,0.0,8813,41525.0,3868.0,1261,20.5,29.0,25.2,15.0,19.0,18.1,22.7,86.8,11.5,0.0,0.5,0.7,0.5,37.5,4547,76.0,15.2,8.6,0.2,12.1
13151,Henry,211512,101340,110172,6.3,49.5,38.4,0.1,3.0,0.0,147058,60424.0,1382.0,658,12.9,19.7,32.9,16.3,27.7,9.1,14.0,81.6,10.3,1.1,0.7,1.2,5.1,33.2,92993,77.9,18.7,3.3,0.0,10.3
13153,Houston,147570,71562,76008,6.5,58.5,29.1,0.2,2.8,0.0,105036,53270.0,2008.0,689,17.2,25.8,35.3,17.6,23.0,11.9,12.2,85.4,10.7,0.1,0.5,1.4,1.9,21.1,64013,64.2,31.4,4.3,0.1,9.7
13155,Irwin,9408,4798,4610,1.0,68.2,28.4,0.0,0.1,0.0,7226,34156.0,5617.0,1916,26.0,35.7,30.9,15.0,21.7,7.0,25.3,80.3,14.3,0.0,0.5,0.6,4.2,21.3,3158,76.1,16.1,7.8,0.0,6.8
13157,Jackson,61420,30418,31002,6.7,82.7,7.1,0.1,1.8,0.0,44020,53379.0,2756.0,798,13.7,15.6,31.5,15.7,26.3,10.3,16.2,85.0,8.0,0.2,0.5,0.9,5.4,30.7,26679,78.3,15.3,6.0,0.4,7.9
13159,Jasper,13593,6658,6935,4.0,72.5,21.1,0.1,0.4,0.0,9975,42368.0,2443.0,1580,20.7,29.5,23.3,15.0,22.6,19.0,20.1,80.3,13.9,0.1,0.6,1.4,3.7,35.4,5520,77.4,14.4,8.1,0.1,12.7
13161,Jeff Davis,14990,7411,7579,11.1,72.1,16.3,0.0,0.0,0.0,10324,36385.0,1879.0,1487,22.3,33.1,23.7,16.2,28.0,16.4,15.7,81.3,13.2,0.1,1.2,1.4,2.9,20.8,5606,72.4,23.4,4.2,0.0,6.6
13163,Jefferson,16374,7916,8458,3.3,41.8,54.3,0.1,0.1,0.0,12150,26557.0,2063.0,1530,30.8,49.9,24.4,21.8,14.9,14.5,24.4,78.3,14.0,0.6,2.9,0.5,3.7,24.5,5097,68.6,24.2,7.1,0.1,17.0
13165,Jenkins,8922,4444,4478,7.8,56.4,33.4,0.0,0.2,0.0,6309,24604.0,4183.0,3238,33.8,57.6,27.1,19.9,14.6,13.2,25.3,70.7,25.3,0.0,2.0,0.0,2.0,21.6,3035,74.6,21.0,4.4,0.0,10.3
13167,Johnson,9794,5437,4357,0.4,62.2,34.6,0.0,1.8,0.0,7838,34438.0,5003.0,1320,23.1,32.9,23.6,18.6,19.6,12.8,25.4,72.5,17.3,0.3,2.3,6.1,1.5,25.8,3909,70.9,21.0,7.5,0.5,9.0
13169,Jones,28738,14006,14732,0.6,72.2,25.6,0.0,0.7,0.0,21530,51857.0,3748.0,2254,16.8,23.6,31.9,14.2,28.0,13.2,12.8,86.9,8.3,0.3,0.9,0.2,3.3,27.3,12176,72.8,21.2,6.0,0.1,9.5
13171,Lamar,18114,8653,9461,2.2,64.6,30.5,0.2,0.6,0.0,14098,40344.0,2660.0,1188,22.1,29.2,30.8,17.5,23.8,9.3,18.6,78.7,14.0,0.1,1.3,1.4,4.4,31.0,6860,75.0,18.4,6.5,0.0,15.6
13173,Lanier,10403,5237,5166,5.3,68.1,24.8,0.0,0.8,0.0,7657,37605.0,7316.0,1299,26.6,32.9,28.4,15.4,31.8,10.0,14.3,89.9,3.9,0.1,0.6,2.7,2.8,25.4,3476,74.0,21.5,4.3,0.2,14.6
13175,Laurens,47886,22810,25076,2.5,59.4,36.0,0.1,1.1,0.0,35288,32356.0,1971.0,915,27.5,38.9,30.7,19.3,24.6,10.2,15.3,85.5,10.3,0.2,1.5,1.1,1.5,23.2,16926,72.8,20.3,6.6,0.2,6.6
13177,Lee,28946,14499,14447,2.4,73.5,19.8,0.0,2.3,0.0,20683,61537.0,3729.0,1842,12.3,16.8,39.6,12.9,27.9,9.2,10.4,87.7,8.2,0.1,0.0,0.6,3.3,21.3,12990,68.8,26.2,5.0,0.1,7.2
13179,Liberty,64427,32654,31773,11.7,42.4,39.3,0.4,2.1,0.4,44414,42201.0,1401.0,661,17.7,22.9,28.6,21.5,25.3,10.1,14.4,83.5,9.4,0.2,4.1,2.1,0.6,20.6,23102,61.8,34.7,3.4,0.1,12.9
13181,Lincoln,7720,3705,4015,0.7,65.6,32.6,0.0,0.3,0.0,6189,34243.0,5267.0,2174,25.0,40.2,19.6,18.7,25.1,19.2,17.4,82.2,12.3,1.0,0.6,1.5,2.4,30.9,3121,76.4,16.8,6.8,0.1,9.3
13183,Long,16588,8097,8491,11.7,59.2,23.2,0.4,1.2,0.2,10831,48863.0,4807.0,1177,17.9,23.0,27.1,18.0,27.2,13.4,14.3,79.5,12.7,0.5,0.9,6.1,0.3,27.4,5728,63.1,29.1,7.8,0.0,15.6
13185,Lowndes,113203,55627,57576,5.4,54.8,35.7,0.1,1.7,0.0,82454,36834.0,1205.0,540,26.5,33.3,29.2,21.4,27.9,8.8,12.7,83.6,9.1,0.3,1.7,2.3,3.0,19.0,45595,75.9,19.4,4.5,0.2,13.0
13187,Lumpkin,30921,15176,15745,4.6,90.9,2.0,0.6,0.3,0.0,24105,43804.0,4188.0,1345,18.8,21.1,31.5,18.7,26.5,9.6,13.6,81.9,8.1,0.0,3.6,1.6,4.7,28.6,14185,73.2,17.2,9.1,0.4,8.2
13189,McDuffie,21582,10274,11308,2.6,54.8,41.6,0.0,0.1,0.0,15776,36656.0,3974.0,930,25.4,41.2,25.7,19.6,20.5,15.2,19.0,83.4,9.6,0.0,0.5,3.7,2.8,25.7,8314,81.2,14.3,4.3,0.2,9.5
13191,McIntosh,14007,6828,7179,1.7,61.3,34.8,0.3,0.2,0.2,11293,42988.0,4556.0,2793,21.3,35.9,22.8,18.7,28.5,9.5,20.5,81.7,11.2,0.0,1.2,0.0,6.0,25.7,5410,73.2,20.9,6.0,0.0,8.8
13193,Macon,14045,7720,6325,4.0,34.0,59.2,0.5,1.6,0.0,11103,28684.0,3453.0,1003,29.6,33.6,20.5,20.4,19.5,11.8,27.8,73.1,15.0,1.8,2.3,3.7,4.1,24.9,4461,71.5,22.1,6.4,0.0,18.7
13195,Madison,28232,13938,14294,4.5,83.9,8.9,0.4,1.2,0.0,20992,41912.0,2632.0,954,17.1,23.0,30.6,15.1,23.0,12.4,18.8,85.3,8.9,0.2,0.5,0.9,4.1,26.8,11393,74.1,17.4,8.4,0.1,8.7
13197,Marion,8739,4394,4345,7.2,58.6,31.5,0.0,0.1,0.2,6455,36242.0,2618.0,1910,21.3,29.1,26.0,11.7,20.3,20.1,22.0,82.4,12.9,0.3,0.9,3.3,0.2,31.4,3219,58.8,30.4,10.8,0.0,14.3
13199,Meriwether,21297,10185,11112,2.0,56.7,38.3,0.0,0.6,0.0,16364,35832.0,3364.0,1476,22.7,31.3,19.9,18.6,17.1,17.3,27.1,80.5,13.8,0.7,2.6,0.8,1.6,30.4,7730,75.6,15.6,8.5,0.2,12.8
13201,Miller,5936,2837,3099,0.1,68.7,31.1,0.1,0.0,0.0,4543,33983.0,3830.0,1358,27.9,40.6,27.4,18.3,24.1,17.9,12.3,84.4,8.6,0.8,2.8,2.1,1.4,23.9,2373,72.2,18.7,9.1,0.0,6.5
13205,Mitchell,22982,11990,10992,4.4,46.4,47.2,0.1,0.3,0.0,17141,31915.0,2571.0,1008,28.7,40.5,28.4,15.2,23.2,12.3,21.0,73.6,19.1,0.3,3.0,1.2,2.9,22.1,7956,72.5,18.5,7.9,1.1,13.5
13207,Monroe,26915,13536,13379,2.2,72.2,23.9,0.1,0.8,0.0,20901,48744.0,3540.0,4809,13.6,12.9,35.2,18.9,22.9,10.8,12.2,85.7,10.1,0.4,1.0,1.0,1.9,25.7,10914,73.7,20.2,5.8,0.4,10.5
13209,Montgomery,8968,4553,4415,6.0,66.3,26.3,0.2,0.4,0.0,6760,34672.0,2095.0,1129,25.3,35.9,25.2,19.3,21.6,10.7,23.2,85.2,7.8,0.3,1.5,2.9,2.2,20.5,3394,81.0,13.9,5.0,0.0,6.7
13211,Morgan,17900,8530,9370,2.9,71.7,23.1,0.1,0.4,0.0,13461,51820.0,4371.0,1849,14.3,19.0,31.3,18.9,21.1,11.0,17.6,85.9,6.6,0.4,0.9,1.2,5.0,27.4,7624,70.8,20.3,8.2,0.8,6.9
13213,Murray,39401,19280,20121,13.9,83.6,0.9,0.0,0.4,0.0,27319,35539.0,2859.0,710,20.0,24.1,19.5,15.3,23.1,11.9,30.3,86.8,9.0,0.2,1.3,1.0,1.7,25.6,16079,83.7,10.9,4.5,0.9,11.1
13215,Muscogee,200285,98321,101964,7.3,42.4,44.2,0.3,2.3,0.2,145688,42306.0,1071.0,574,20.5,29.4,32.9,20.9,26.8,6.8,12.5,78.3,10.4,1.2,1.1,1.7,7.3,19.6,78531,75.6,20.3,4.0,0.1,11.0
13217,Newton,102645,48786,53859,4.9,50.4,41.3,0.1,1.0,0.0,71991,49179.0,1840.0,751,17.1,23.9,29.9,18.3,24.6,10.8,16.5,82.6,11.3,0.7,0.9,0.8,3.7,31.9,43639,77.8,17.4,4.5,0.2,11.8
13219,Oconee,34400,16817,17583,4.7,85.2,5.3,0.1,3.9,0.0,24072,72182.0,4982.0,1827,7.3,9.1,51.3,14.1,20.3,5.1,9.1,85.1,8.0,0.3,0.4,0.9,5.3,24.4,16227,70.0,22.9,6.9,0.2,5.0
13221,Oglethorpe,14688,7296,7392,3.9,76.3,16.0,0.4,0.3,0.0,11221,44226.0,3798.0,1460,15.9,23.6,31.3,13.4,19.9,14.1,21.4,83.9,8.1,0.2,1.4,1.7,4.6,28.8,6355,67.7,25.1,7.1,0.0,5.3
