CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
37171,Surry,73170,35843,37327,10.0,84.5,3.6,0.3,0.6,0.0,54172,36164.0,1126.0,553,19.7,26.8,27.7,18.4,22.1,13.9,17.9,84.9,10.2,0.7,0.7,0.7,2.8,23.8,30107,79.7,13.8,6.2,0.3,6.9
37173,Swain,14163,6808,7355,2.4,64.0,1.5,26.1,0.5,0.0,10766,33931.0,3847.0,1632,24.5,45.3,29.0,28.2,22.1,9.9,10.8,86.1,9.8,0.2,1.4,0.9,1.6,19.6,5543,68.8,24.0,7.1,0.0,7.7
37175,Transylvania,32928,15981,16947,3.1,89.2,3.8,0.5,0.5,0.0,26706,45114.0,3814.0,1300,12.6,21.7,31.0,24.5,20.7,13.5,10.3,80.3,10.3,0.4,1.9,1.1,5.9,25.0,13794,72.1,16.7,11.1,0.1,6.9
37177,Tyrrell,4152,2413,1739,9.7,56.2,30.4,0.2,2.8,0.2,3230,32361.0,3395.0,2468,21.8,31.2,13.5,23.7,22.3,23.4,17.1,75.8,12.4,0.0,10.0,0.0,1.8,24.4,1350,75.6,19.3,5.2,0.0,14.1
37179,Union,213422,105500,107922,10.8,73.5,11.7,0.3,2.1,0.0,141463,65903.0,1399.0,588,10.2,13.2,38.5,14.8,25.4,9.9,11.5,81.5,9.3,0.5,1.1,1.0,6.6,29.6,99712,83.0,11.3,5.5,0.2,7.7
37181,Vance,44829,20984,23845,7.1,41.2,49.3,0.3,0.5,0.0,32723,33316.0,1974.0,1122,25.1,37.0,23.0,23.6,23.3,9.8,20.3,85.2,10.4,0.1,2.1,0.3,1.8,22.4,17461,74.9,20.6,4.4,0.0,12.2
37183,Wake,976019,474967,501052,9.9,61.1,20.4,0.3,6.0,0.0,661349,67309.0,866.0,418,11.3,15.2,49.3,14.5,23.5,6.1,6.6,79.7,9.1,1.1,1.4,1.3,7.4,24.1,499197,80.1,15.1,4.8,0.1,6.4
37185,Warren,20468,10316,10152,3.8,38.2,50.0,4.5,0.3,0.0,16204,34254.0,2642.0,1150,24.1,35.5,25.7,21.7,27.5,8.8,16.3,86.5,8.2,0.0,0.7,0.5,4.1,29.2,6958,68.0,22.1,9.3,0.7,10.7
37187,Washington,12668,5828,6840,4.7,45.1,48.9,0.2,0.0,0.0,9622,34538.0,3933.0,2009,21.8,32.7,21.7,18.2,19.4,13.9,26.8,80.5,16.0,0.0,1.7,0.3,1.5,25.9,4410,76.5,17.3,6.0,0.2,15.5
37189,Watauga,52240,26035,26205,3.5,92.1,1.1,0.3,0.9,0.0,44382,37656.0,1864.0,935,31.4,21.8,35.4,25.5,24.6,8.4,6.1,74.0,10.0,2.5,5.6,1.0,6.9,19.5,23928,69.3,22.8,7.3,0.5,9.5
37191,Wayne,124355,61106,63249,10.7,54.6,30.9,0.2,1.2,0.0,87625,40390.0,1311.0,596,22.3,35.6,29.7,17.9,21.4,13.3,17.7,81.3,13.8,0.4,1.3,0.9,2.2,21.9,50821,74.5,19.8,5.4,0.3,12.4
37193,Wilkes,68946,33990,34956,5.8,88.3,4.5,0.2,0.3,0.0,52101,33232.0,1812.0,753,23.3,32.3,25.8,17.1,24.1,11.4,21.6,84.6,11.6,0.1,0.9,0.6,2.1,24.6,26631,79.1,13.4,7.4,0.1,11.7
37195,Wilson,81581,38776,42805,9.9,48.3,38.2,0.3,0.9,0.1,58087,39847.0,1255.0,743,23.1,38.3,29.9,18.3,23.0,11.2,17.6,83.4,8.7,0.2,1.7,4.3,1.8,20.4,34701,81.5,14.0,4.3,0.2,10.1
37197,Yadkin,37971,18706,19265,10.5,85.0,3.4,0.3,0.1,0.0,28202,37796.0,2335.0,1329,20.3,34.2,26.0,16.5,22.5,12.8,22.1,82.4,12.0,0.0,1.0,1.2,3.4,27.4,15747,81.2,11.4,7.3,0.0,8.3
37199,Yancey,17604,8561,9043,4.7,93.0,1.2,0.4,0.2,0.1,13805,37484.0,3283.0,1325,21.7,34.4,29.3,21.4,18.5,13.9,17.0,78.5,10.3,0.0,3.8,0.9,6.5,27.9,6992,69.8,22.2,8.0,0.1,11.0
